date,open,high,low,close
2024-04-22,216.815,226.92,215.34,225.88
2024-04-23,224.77,238.415,224.6,236.425
2024-04-24,235.14,238.94,224.29,224.42
2024-04-25,215.61,225.83,214.13,223.67
2024-04-26,220.9,236.96,219.07,236.45
2024-04-29,229.31,229.93,216.55,218.165
2024-04-30,213.57,216.27,202.59,203.94
2024-05-01,198.55,218.45,198.2,210.03
2024-05-02,216.72,232.64,211.14,229.36
2024-05-03,230.77,232.005,216.7,223.17
2024-05-06,225.89,235.71,224.99,226.975
2024-05-07,227.65,229.88,214.16,214.38
2024-05-08,208.64,214.86,207.19,211.01
2024-05-09,209.925,213.715,205.22,210.43
2024-05-10,214.48,214.485,200.625,200.9
2024-05-13,203.58,206.45,197.77,199.39
2024-05-14,195.0,206.78,195.0,203.06
2024-05-15,212.28,221.205,207.83,219.82
2024-05-16,214.09,216.4,198.675,199.1
2024-05-17,205.57,210.61,199.92,207.69
2024-05-20,208.35,226.23,204.07,225.24
2024-05-21,232.35,233.63,220.415,225.95
2024-05-22,225.55,238.66,221.49,231.57
2024-05-23,233.57,233.81,217.75,218.885
2024-05-24,220.94,237.66,220.58,237.64
2024-05-28,235.88,247.0,231.15,244.95
2024-05-29,239.65,240.24,233.45,236.805
2024-05-30,241.45,248.48,233.52,234.76
2024-05-31,238.47,240.16,219.445,226.05
2024-06-03,232.68,238.655,225.385,231.33
2024-06-04,232.11,246.965,231.33,244.18
2024-06-05,246.655,251.82,240.97,251.33
2024-06-06,249.81,263.73,249.65,257.06
2024-06-07,256.265,262.835,243.86,243.87
2024-06-10,241.48,253.25,239.65,249.81
2024-06-11,242.41,245.48,234.42,244.07
2024-06-12,251.8,263.195,250.85,255.01
2024-06-13,253.58,256.79,243.32,247.58
2024-06-14,246.37,249.61,237.3,244.43
2024-06-17,239.87,248.47,234.24,244.99
2024-06-18,238.36,242.77,234.795,235.87
2024-06-20,237.84,240.01,228.48,235.0
2024-06-21,226.63,228.0,220.77,225.99
2024-06-24,217.23,221.4,207.81,212.255
2024-06-25,216.895,222.685,213.39,221.96
2024-06-26,221.22,223.63,212.55,214.56
2024-06-27,217.565,225.69,216.59,224.09
2024-06-28,223.72,225.29,219.35,222.16
2024-07-01,225.73,235.965,224.4,233.35
2024-07-02,230.72,234.695,226.55,227.62
2024-07-03,223.7,226.8,222.5,225.25
2024-07-05,213.49,225.085,209.51,223.53
2024-07-08,226.28,226.28,217.895,220.62
2024-07-09,223.79,225.495,218.785,219.815
2024-07-10,221.73,222.9,215.53,219.505
2024-07-11,224.095,226.99,213.64,214.54
2024-07-12,215.205,221.99,214.77,217.9
2024-07-15,229.55,247.3,228.13,242.86
2024-07-16,242.505,252.11,234.38,251.445
2024-07-17,245.895,255.7,241.41,249.3
2024-07-18,251.99,253.87,230.775,233.26
2024-07-19,235.32,259.67,234.17,257.86
2024-07-22,260.01,265.99,253.0,265.125
2024-07-23,263.0,272.26,257.34,257.46
2024-07-24,261.255,264.88,243.8,245.075
2024-07-25,238.65,240.99,227.1,231.92
2024-07-26,243.22,249.13,237.77,243.0
2024-07-29,251.7,255.275,234.305,234.305
2024-07-30,234.72,238.765,223.11,224.43
2024-07-31,231.36,234.0,224.23,224.385
2024-08-01,226.36,226.775,207.985,212.65
2024-08-02,213.0,218.845,199.6,204.465
2024-08-05,162.175,197.71,161.46,189.51
2024-08-06,191.37,197.265,183.65,194.2
2024-08-07,196.7,199.15,177.48,178.965
2024-08-08,185.965,194.83,182.66,192.31
2024-08-09,192.51,198.89,189.96,196.325
2024-08-12,194.71,197.6,188.3,191.75
2024-08-13,193.1,200.93,192.01,197.92
2024-08-14,200.9,201.58,192.55,195.7
2024-08-15,197.735,205.045,196.84,197.15
2024-08-16,198.4,205.95,197.63,205.33
2024-08-19,203.895,207.35,200.37,204.37
2024-08-20,208.735,209.01,191.25,197.27
2024-08-21,195.87,206.89,195.25,206.2
2024-08-22,204.8,206.98,197.575,198.45
2024-08-23,200.86,211.8,200.085,211.34
2024-08-26,209.04,210.47,202.69,204.09
2024-08-27,201.58,202.255,194.15,198.2
2024-08-28,195.74,196.86,187.99,190.13
2024-08-29,193.1,196.46,187.945,188.34
2024-08-30,189.0,189.845,180.055,183.5
2024-09-03,182.57,182.57,168.205,169.155
2024-09-04,165.9,169.02,160.8,163.2
2024-09-05,161.72,165.64,158.21,159.77
2024-09-06,163.31,163.805,146.21,147.37
2024-09-09,151.27,157.22,150.48,155.04
2024-09-10,155.29,159.04,149.62,158.59
2024-09-11,153.245,158.73,150.05,157.31
2024-09-12,158.76,165.39,156.16,162.9
2024-09-13,163.1,168.76,161.925,163.04
2024-09-16,158.3,163.02,156.01,161.53
2024-09-17,164.32,167.67,160.59,162.55
2024-09-18,161.98,168.91,160.95,162.64
2024-09-19,172.58,175.275,167.05,168.22
2024-09-20,169.11,173.35,165.55,170.07
2024-09-23,171.66,173.295,168.78,170.19
2024-09-24,171.18,172.21,164.18,171.71
2024-09-25,170.29,173.64,166.98,167.01
2024-09-26,170.61,181.47,170.47,179.94
2024-09-27,182.81,192.14,179.66,191.22
2024-09-30,184.1,185.125,177.06,178.14
2024-10-01,178.54,178.9,160.055,164.92
2024-10-02,162.875,169.07,161.62,164.47
2024-10-03,163.78,166.1,161.455,163.16
2024-10-04,168.11,171.15,164.11,170.87
2024-10-07,172.16,176.09,167.03,168.81
2024-10-08,166.28,170.0,165.11,167.53
2024-10-09,167.415,172.48,165.78,166.95
2024-10-10,165.61,167.19,161.95,164.13
2024-10-11,166.315,179.06,165.88,176.32
2024-10-14,181.185,197.62,178.34,196.34
