date,open,high,low,close
2024-12-13,381.08,382.53,378.93,380.475
2024-12-16,380.735,382.25,378.705,379.0
2024-12-17,376.85,378.77,373.86,375.59
2024-12-18,377.95,380.84,363.17,363.805
2024-12-19,367.73,369.34,360.01,360.1
2024-12-20,357.92,371.25,357.9,366.28
2024-12-23,364.57,365.19,362.48,363.04
2024-12-24,363.32,367.19,362.72,367.19
2024-12-26,366.24,367.405,364.3,367.06
2024-12-27,363.755,366.875,362.035,365.05
2024-12-30,362.335,364.73,358.9,363.115
2024-12-31,364.655,365.49,361.99,362.73
2025-01-02,366.34,368.37,358.39,359.64
2025-01-03,362.305,364.3,359.77,363.74
2025-01-06,366.97,370.385,362.71,364.08
2025-01-07,365.78,365.815,361.41,363.135
2025-01-08,362.33,362.33,357.77,360.97
2025-01-10,357.87,357.87,349.88,350.86
2025-01-13,352.295,363.14,352.26,362.45
2025-01-14,365.37,371.87,365.37,371.47
2025-01-15,379.27,379.56,374.395,374.815
2025-01-16,375.74,381.37,375.015,380.56
2025-01-17,383.94,386.5,382.29,386.04
2025-01-21,391.27,402.44,390.82,398.39
2025-01-22,399.78,400.215,395.15,397.48
2025-01-23,398.515,409.49,397.415,406.5
2025-01-24,406.06,409.33,405.5,407.715
2025-01-27,397.98,399.48,390.0,394.97
2025-01-28,394.5,394.85,386.66,390.21
2025-01-29,391.525,399.185,391.525,393.235
2025-01-30,374.225,380.58,373.4,375.35
2025-01-31,377.475,377.62,371.32,371.56
2025-02-03,364.06,367.85,359.84,361.545
2025-02-04,366.195,366.195,359.47,361.95
2025-02-05,362.87,362.87,357.39,358.96
2025-02-06,363.68,367.43,363.15,365.49
2025-02-07,369.23,369.23,362.7,363.8
2025-02-10,365.61,365.61,361.64,363.305
2025-02-11,361.42,364.19,361.33,362.44
2025-02-12,357.71,358.605,351.46,352.07
2025-02-13,352.48,357.54,350.62,353.73
2025-02-14,355.25,358.49,352.81,353.24
2025-02-18,355.08,356.635,351.29,354.74
2025-02-19,351.955,353.72,349.79,353.02
2025-02-20,355.025,356.71,347.51,349.13
2025-02-21,350.0,350.0,337.705,340.0
2025-02-24,343.05,344.82,336.49,338.93
2025-02-25,340.86,344.23,336.465,342.42
2025-02-26,347.195,348.465,340.3,342.61
2025-02-27,343.0,346.82,338.58,340.095
2025-02-28,342.895,344.685,338.815,343.85
2025-03-03,345.6,345.6,330.145,332.03
2025-03-04,327.25,331.88,318.74,326.67
2025-03-05,329.93,339.405,329.12,338.58
2025-03-06,334.99,341.64,332.855,341.07
2025-03-07,340.065,352.11,340.065,350.36
2025-03-10,347.31,352.375,342.0,345.26
2025-03-11,344.76,344.76,336.37,339.81
2025-03-12,339.5,341.03,335.815,338.24
2025-03-13,336.065,340.33,331.72,333.38
2025-03-14,338.575,341.42,337.41,339.63
2025-03-17,340.37,344.3,339.38,342.61
2025-03-18,338.7,339.99,335.35,336.73
2025-03-19,337.295,341.9,337.295,338.4
2025-03-20,334.505,339.71,334.135,336.38
2025-03-21,331.345,335.9,329.365,335.9
2025-03-24,340.5,342.94,339.53,341.58
2025-03-25,344.135,344.135,341.01,342.71
2025-03-26,345.335,346.89,338.83,340.96
2025-03-27,340.91,341.795,337.08,339.21
2025-03-28,336.5,337.785,328.25,329.63
2025-03-31,325.915,331.59,322.22,329.8
2025-04-01,327.385,332.11,324.49,330.42
2025-04-02,326.56,335.895,326.56,334.18
2025-04-03,320.44,320.44,305.0,305.71
2025-04-04,285.315,293.86,281.835,288.0
2025-04-07,273.8,293.21,267.3,279.905
2025-04-08,289.89,289.89,268.35,273.99
2025-04-09,270.82,301.72,269.34,300.97
2025-04-10,296.68,296.68,280.01,289.22
2025-04-11,288.49,295.12,284.54,293.36
2025-04-14,298.74,302.47,295.94,298.23
2025-04-15,298.005,301.66,292.46,293.18
2025-04-16,292.83,295.31,287.61,289.98
2025-04-17,295.46,297.51,293.435,294.33
2025-04-21,288.88,290.25,282.69,284.83
2025-04-22,288.47,292.97,287.9,290.96
2025-04-23,300.82,305.165,295.18,296.0
2025-04-24,299.4,308.21,299.305,306.725
2025-04-25,305.67,307.79,304.14,306.37
2025-04-28,305.8,311.34,304.06,307.01
2025-04-29,305.415,308.67,303.09,307.04
2025-04-30,314.95,315.95,303.08,309.06
2025-05-01,311.505,318.605,311.505,313.795
2025-05-02,318.57,324.605,318.57,323.74
2025-05-05,320.215,326.28,320.215,323.03
2025-05-06,323.3,323.93,319.88,320.87
2025-05-07,322.325,322.605,318.21,320.385
2025-05-08,323.93,328.85,323.105,324.44
2025-05-09,326.31,327.115,323.435,325.57
2025-05-12,345.125,350.34,339.855,342.63
2025-05-13,349.22,355.26,348.53,352.63
2025-05-14,351.925,352.055,348.95,349.73
2025-05-15,350.295,351.09,348.84,349.42
2025-05-16,350.33,354.2,348.38,353.51
2025-05-19,349.605,352.83,348.59,352.57
2025-05-20,351.19,352.29,347.505,349.52
2025-05-21,347.76,348.09,341.77,342.59
2025-05-22,341.3,347.35,340.97,345.04
2025-05-23,337.69,344.76,337.69,343.395
2025-05-27,348.295,353.315,346.93,351.5
2025-05-28,351.985,352.78,348.94,349.46
2025-05-29,351.905,352.98,348.98,351.715
2025-05-30,351.005,353.12,347.07,347.74
2025-06-02,346.37,346.405,339.655,344.73
2025-06-03,345.695,350.59,345.155,349.42
2025-06-04,350.45,351.68,349.555,349.73
2025-06-05,349.99,351.455,346.15,348.81
2025-06-06,354.03,357.29,352.35,353.32
2025-06-09,354.0,360.21,354.0,358.03
2025-06-10,358.78,360.2,356.5,358.62
2025-06-11,359.875,364.22,358.61,363.03
2025-06-12,359.95,361.99,357.88,360.86
2025-06-13,358.7,360.38,355.9,357.04
2025-06-16,361.07,364.49,361.07,362.485
2025-06-17,360.495,362.25,357.22,357.73
2025-06-18,358.19,364.13,358.19,359.83
2025-06-20,362.01,364.015,359.2,360.56
2025-06-23,359.96,367.06,358.38,366.28
2025-06-24,370.37,374.07,367.955,373.08
2025-06-25,372.665,374.11,369.53,371.52
2025-06-26,374.46,382.315,374.46,381.81
2025-06-27,383.905,387.37,382.88,384.81
