date,open,high,low,close
2024-05-29,91.665,92.69,91.46,91.625
2024-05-30,92.26,93.845,91.98,93.45
2024-05-31,93.535,95.07,93.08,95.05
2024-06-03,94.78,95.2,94.1,94.4
2024-06-04,94.305,95.11,93.42,94.77
2024-06-05,95.11,95.32,93.7,94.27
2024-06-06,94.81,96.78,94.01,95.725
2024-06-07,95.48,97.92,95.34,96.53
2024-06-10,95.92,96.955,95.715,95.99
2024-06-11,95.755,95.985,94.58,95.87
2024-06-12,96.43,96.43,93.5,93.64
2024-06-13,94.04,94.45,93.79,94.18
2024-06-14,93.81,94.695,93.31,93.36
2024-06-17,92.345,95.11,92.345,95.02
2024-06-18,94.835,95.23,94.21,94.79
2024-06-20,93.85,96.05,93.62,95.53
2024-06-21,96.11,97.175,95.48,97.16
2024-06-24,97.25,98.01,96.79,97.175
2024-06-25,97.305,97.54,94.505,94.79
2024-06-26,94.3,94.45,93.185,94.06
2024-06-27,93.715,94.74,93.41,94.225
2024-06-28,77.135,78.99,74.56,75.345
2024-07-01,75.515,77.06,74.295,76.825
2024-07-02,76.835,76.9,75.42,76.1
2024-07-03,75.635,75.86,75.02,75.27
2024-07-05,75.31,76.08,74.78,75.45
2024-07-08,75.445,75.445,73.02,73.05
2024-07-09,73.245,74.14,72.38,72.47
2024-07-10,72.09,72.64,71.675,72.56
2024-07-11,72.71,73.745,72.32,73.39
2024-07-12,73.555,74.02,73.195,73.44
2024-07-15,72.97,72.97,71.245,71.32
2024-07-16,71.615,72.96,71.6,72.79
2024-07-17,72.6,73.34,72.53,73.07
2024-07-18,72.995,73.9,72.37,72.4
2024-07-19,72.29,72.815,71.88,72.7
2024-07-22,73.24,75.33,73.09,74.86
2024-07-23,74.8,74.975,73.24,73.39
2024-07-24,73.27,73.27,71.085,71.09
2024-07-25,71.54,72.425,70.91,71.44
2024-07-26,72.0,72.765,71.88,72.575
2024-07-29,72.49,73.84,72.25,73.515
2024-07-30,73.65,74.49,73.48,74.34
2024-07-31,74.56,75.41,73.93,74.84
2024-08-01,74.67,74.76,73.275,73.85
2024-08-02,72.8,74.12,71.97,73.99
2024-08-05,71.06,72.59,71.0,71.43
2024-08-06,71.65,73.24,71.59,72.52
2024-08-07,72.88,74.21,72.525,72.63
2024-08-08,73.26,74.21,73.09,74.18
2024-08-09,74.17,74.56,73.41,74.345
2024-08-12,74.77,74.985,74.085,74.64
2024-08-13,75.285,79.045,75.27,78.48
2024-08-14,78.01,79.09,77.425,78.48
2024-08-15,81.98,83.035,80.67,82.54
2024-08-16,82.76,83.93,82.46,83.25
2024-08-19,83.265,83.94,82.92,83.28
2024-08-20,83.565,83.89,82.78,83.56
2024-08-21,83.74,84.23,83.23,83.97
2024-08-22,84.55,84.61,83.22,83.41
2024-08-23,83.3,84.23,83.29,84.02
2024-08-26,83.69,84.5,83.43,84.28
2024-08-27,84.21,85.385,83.61,85.29
2024-08-28,85.06,85.4,81.885,82.79
2024-08-29,83.32,83.88,82.87,83.27
2024-08-30,83.555,83.86,82.07,83.33
2024-09-03,82.875,82.875,81.02,81.33
2024-09-04,80.07,81.09,79.69,81.0
2024-09-05,81.125,81.22,80.22,80.78
2024-09-06,80.91,81.87,80.37,80.65
2024-09-09,80.765,81.56,79.015,79.47
2024-09-10,79.45,79.45,77.56,78.09
2024-09-11,77.87,78.58,76.75,78.38
2024-09-12,78.12,78.94,77.55,78.41
2024-09-13,78.21,79.475,78.15,79.02
2024-09-16,79.41,79.99,78.7,79.82
2024-09-17,80.03,80.98,79.86,80.66
2024-09-18,80.73,81.755,80.34,80.89
2024-09-19,82.565,83.09,80.51,80.985
2024-09-20,87.87,87.97,84.83,86.66
2024-09-23,85.455,86.505,85.06,86.2
2024-09-24,87.395,88.28,86.67,87.5
2024-09-25,87.85,88.095,87.255,88.02
2024-09-26,90.07,90.61,89.06,89.33
2024-09-27,89.5,90.25,89.425,89.43
2024-09-30,89.655,89.69,87.725,88.37
2024-10-01,87.97,89.62,87.76,89.16
2024-10-02,82.975,84.63,81.78,83.1
2024-10-03,82.42,83.75,81.985,82.11
2024-10-04,82.64,83.53,82.11,82.24
2024-10-07,82.24,82.39,80.09,80.82
2024-10-08,80.79,81.4,79.94,80.775
2024-10-09,81.25,82.92,81.07,82.47
2024-10-10,82.91,83.42,82.035,82.13
2024-10-11,82.07,82.185,81.23,82.16
2024-10-14,81.71,81.87,80.805,81.58
2024-10-15,81.43,82.69,81.33,82.18
2024-10-16,82.16,84.075,82.16,83.96
2024-10-17,84.14,84.75,83.39,83.4
2024-10-18,83.95,83.95,82.63,82.92
2024-10-21,83.01,83.085,81.445,81.5
2024-10-22,81.44,82.405,81.29,81.4
2024-10-23,80.91,81.02,79.8,80.07
2024-10-24,80.63,80.64,79.03,79.06
2024-10-25,79.28,79.58,78.53,78.83
2024-10-28,79.22,79.64,78.825,78.94
2024-10-29,78.755,79.47,78.21,78.45
2024-10-30,77.92,77.98,76.42,76.44
2024-10-31,76.2,77.34,75.21,77.12
2024-11-01,77.065,78.125,77.055,78.06
2024-11-04,77.98,78.49,77.12,77.195
2024-11-05,77.105,78.0,77.015,77.99
2024-11-06,76.68,76.89,75.125,75.3
2024-11-07,75.91,76.365,75.26,75.91
2024-11-08,75.39,76.525,75.335,75.9
2024-11-11,76.36,77.4,76.32,76.6
2024-11-12,76.545,77.42,76.17,76.665
2024-11-13,77.0,77.22,76.48,76.51
2024-11-14,76.7,76.94,75.68,75.68
2024-11-15,76.4,77.64,75.61,76.635
2024-11-18,76.0,76.18,74.255,74.87
2024-11-19,74.39,74.655,73.6,73.92
2024-11-20,73.76,73.765,72.71,73.34
2024-11-21,73.37,75.55,73.235,75.095
2024-11-22,76.23,77.5,75.845,77.37
2024-11-25,78.545,79.835,78.43,79.28
2024-11-26,78.785,78.83,77.58,77.6
2024-11-27,77.715,79.04,77.715,78.31
2024-11-29,78.06,79.17,78.045,78.82
2024-12-02,78.15,79.09,77.22,79.09
2024-12-03,79.09,79.38,77.63,78.84
2024-12-04,77.85,78.5,77.12,78.35
2024-12-05,78.25,78.9,78.215,78.56
2024-12-06,79.185,81.17,78.84,78.85
2024-12-09,79.08,79.38,77.52,77.615
2024-12-10,77.535,78.06,76.62,76.77
2024-12-11,76.6,78.98,76.32,78.85
2024-12-12,78.94,79.37,77.865,77.98
2024-12-13,77.39,77.75,76.765,77.22
2024-12-16,76.76,79.0,76.76,77.21
2024-12-17,77.54,78.77,77.25,77.97
2024-12-18,77.645,79.0,76.86,76.86
2024-12-19,76.91,77.89,76.43,77.1
2024-12-20,76.3,78.0,74.92,76.96
2024-12-23,76.365,78.36,76.32,76.98
2024-12-24,76.765,77.07,76.375,76.72
2024-12-26,76.66,77.46,76.54,76.89
2024-12-27,76.475,76.91,75.81,76.43
2024-12-30,75.56,75.72,74.57,74.685
2024-12-31,74.94,76.37,74.79,75.69
2025-01-02,76.135,76.63,73.245,73.7
2025-01-03,73.91,74.1,73.02,73.31
2025-01-06,73.615,74.295,71.97,72.03
2025-01-07,72.475,73.44,71.99,72.1
2025-01-08,71.57,71.81,71.02,71.25
2025-01-10,71.745,72.38,71.09,71.2
2025-01-13,71.18,72.59,70.84,72.08
2025-01-14,72.13,72.19,70.535,71.19
2025-01-15,71.99,72.235,70.85,71.06
2025-01-16,70.82,71.225,70.32,71.09
2025-01-17,71.46,71.46,70.84,70.85
2025-01-21,71.35,73.27,71.21,73.19
2025-01-22,73.425,74.695,73.02,74.01
2025-01-23,73.27,74.495,72.39,74.305
2025-01-24,74.085,74.25,73.255,73.56
2025-01-27,73.43,75.84,73.43,75.59
2025-01-28,75.325,75.6,74.18,74.37
2025-01-29,74.39,77.11,74.34,76.57
2025-01-30,77.03,78.765,77.01,78.37
2025-01-31,78.11,78.84,76.77,76.87
2025-02-03,74.86,76.68,73.24,76.64
2025-02-04,77.55,78.13,76.04,76.715
2025-02-05,76.55,76.56,74.4,74.57
2025-02-06,75.14,75.36,71.64,71.72
2025-02-07,70.36,70.76,68.62,68.67
2025-02-10,69.25,70.95,69.16,70.945
2025-02-11,70.765,71.98,70.54,71.35
2025-02-12,70.56,72.45,70.34,72.27
2025-02-13,72.76,73.6,71.66,73.21
2025-02-14,72.925,73.495,72.36,73.04
2025-02-18,74.885,77.625,74.61,77.6
2025-02-19,76.865,77.68,76.12,76.75
2025-02-20,76.98,77.27,76.35,77.24
2025-02-21,77.36,77.98,75.86,76.51
2025-02-24,78.83,81.075,78.815,80.315
2025-02-25,80.3,81.955,80.08,81.725
2025-02-26,82.15,82.435,80.86,81.2
2025-02-27,81.175,81.4,79.47,80.03
2025-02-28,79.5,80.005,78.185,79.42
2025-03-03,79.83,80.915,77.895,78.42
2025-03-04,77.805,78.63,76.79,77.3
2025-03-05,77.675,78.305,76.46,77.8
2025-03-06,77.02,78.335,76.85,77.68
2025-03-07,77.375,78.96,77.01,78.57
2025-03-10,78.0,80.14,76.06,76.41
2025-03-11,75.99,76.05,73.63,74.19
2025-03-12,74.36,74.36,73.23,73.6
2025-03-13,73.03,73.9,71.67,72.63
2025-03-14,73.26,73.5,71.32,71.62
2025-03-17,72.09,73.95,72.03,73.68
2025-03-18,73.885,74.14,72.735,73.31
2025-03-19,72.72,73.42,72.29,72.98
2025-03-20,72.815,73.65,71.52,71.85
2025-03-21,66.35,68.73,65.18,67.98
2025-03-24,68.485,68.88,66.69,67.4
2025-03-25,67.66,68.03,66.24,66.545
2025-03-26,66.39,66.55,64.955,65.74
2025-03-27,65.48,67.1,65.34,65.78
2025-03-28,65.61,65.71,63.15,63.29
2025-03-31,62.84,63.99,62.66,63.515
2025-04-01,63.9,65.16,63.3,64.79
2025-04-02,64.38,65.39,64.16,64.97
2025-04-03,56.365,58.675,55.405,55.57
2025-04-04,52.96,59.195,52.52,57.245
2025-04-07,55.41,57.18,53.43,55.61
2025-04-08,58.35,58.435,52.38,53.3
2025-04-09,53.28,59.535,52.5,59.305
2025-04-10,57.01,57.14,52.29,54.42
2025-04-11,54.1,55.02,52.87,54.4
2025-04-14,55.59,56.685,54.675,55.42
2025-04-15,54.65,55.38,54.17,54.83
2025-04-16,54.79,55.15,53.37,53.555
2025-04-17,53.875,56.005,53.85,55.77
2025-04-21,55.2,56.355,53.5,56.13
2025-04-22,56.66,58.07,56.28,57.075
2025-04-23,58.8,59.19,56.72,57.39
2025-04-24,57.87,58.695,57.21,58.5
2025-04-25,58.22,58.22,56.62,57.61
2025-04-28,57.735,58.08,56.8,57.32
2025-04-29,56.91,57.72,56.74,57.54
2025-04-30,55.75,56.58,54.795,56.39
2025-05-01,56.785,57.2,56.27,56.76
2025-05-02,57.8,58.7,57.33,58.68
2025-05-05,58.115,58.31,57.29,57.39
2025-05-06,57.26,57.715,56.795,57.06
2025-05-07,57.72,58.81,57.56,58.61
2025-05-08,59.68,60.38,58.8,58.85
2025-05-09,59.16,59.375,58.22,58.3
2025-05-12,62.395,63.45,61.81,62.575
2025-05-13,62.69,62.745,61.98,62.34
2025-05-14,62.06,62.87,61.52,61.68
2025-05-15,60.805,62.67,60.71,62.4
2025-05-16,62.74,63.745,62.54,63.09
2025-05-19,62.235,62.425,61.76,62.06
2025-05-20,62.315,63.17,62.31,62.575
2025-05-21,61.26,61.74,59.88,59.96
2025-05-22,60.305,61.605,60.18,61.29
2025-05-23,59.85,60.365,59.495,60.02
2025-05-27,61.255,62.84,60.9,62.82
2025-05-28,62.78,63.11,61.57,61.76
2025-05-29,62.56,62.74,61.15,61.45
2025-05-30,61.065,61.065,60.1,60.55
2025-06-02,59.78,61.6,59.62,61.59
2025-06-03,61.2,62.44,60.48,62.38
2025-06-04,62.35,63.03,62.295,62.75
2025-06-05,62.56,63.66,62.23,62.66
2025-06-06,62.555,63.06,62.125,62.81
2025-06-09,63.305,63.45,61.88,61.9
2025-06-10,62.565,64.15,62.255,63.9
2025-06-11,64.29,64.83,62.585,63.15
2025-06-12,62.585,62.89,61.775,62.82
2025-06-13,61.825,62.745,60.135,60.53
2025-06-16,61.5,62.17,61.37,61.93
2025-06-17,61.3,61.3,59.7,59.995
2025-06-18,59.91,60.43,59.375,59.5
2025-06-20,59.78,60.01,59.19,59.785
2025-06-23,59.57,61.29,59.45,60.78
2025-06-24,61.505,61.98,60.48,61.415
2025-06-25,61.315,61.4,60.37,60.86
2025-06-26,61.49,62.73,60.83,62.56
2025-06-27,69.78,74.19,69.76,72.07
2025-06-30,71.47,71.7,70.06,71.015
2025-07-01,71.98,73.93,71.98,73.385
2025-07-02,73.15,76.84,73.01,76.44
2025-07-03,76.235,77.02,75.59,76.3
2025-07-07,76.1,77.475,75.865,76.55
2025-07-08,76.13,76.25,73.66,73.965
2025-07-09,74.15,74.91,73.43,73.57
2025-07-10,73.15,75.49,73.02,74.6
2025-07-11,73.69,73.79,72.41,72.67
2025-07-14,72.34,72.57,71.675,72.28
2025-07-15,72.26,72.875,71.58,71.98
2025-07-16,72.48,72.66,71.155,72.075
2025-07-17,72.095,73.19,72.05,73.01
2025-07-18,73.275,73.275,72.14,72.49
2025-07-21,72.98,74.8,72.91,74.07
2025-07-22,74.31,75.53,74.05,75.35
2025-07-23,76.145,77.175,75.83,76.78
2025-07-24,76.49,77.54,75.42,75.445
2025-07-25,76.085,76.56,75.55,76.3
2025-07-28,79.0,79.915,77.56,79.24
2025-07-29,78.82,79.35,77.77,78.34
2025-07-30,78.185,78.27,75.98,76.71
2025-07-31,76.275,76.37,74.31,74.675
2025-08-01,73.64,74.7,72.53,74.6
2025-08-04,75.115,75.23,74.165,74.83
2025-08-05,74.98,75.665,74.24,74.38
2025-08-06,74.275,75.97,74.275,75.505
2025-08-07,76.16,76.165,74.09,74.33
2025-08-08,74.215,74.92,73.395,74.17
2025-08-11,74.26,74.74,73.065,74.045
2025-08-12,74.755,75.72,74.375,74.91
2025-08-13,75.46,77.685,75.19,77.2
2025-08-14,75.91,76.595,75.36,76.42
2025-08-15,76.695,77.48,76.18,77.01
2025-08-18,77.15,78.25,76.89,77.41
2025-08-19,78.125,78.77,76.68,76.905
2025-08-20,76.735,77.54,76.16,76.23
2025-08-21,75.68,76.205,75.23,76.17
2025-08-22,76.48,79.13,76.435,78.4
2025-08-25,78.46,80.16,78.46,79.18
2025-08-26,78.98,79.47,78.395,78.675
2025-08-27,79.045,79.44,77.67,78.08
2025-08-28,78.575,78.62,77.74,77.96
2025-08-29,77.8,79.13,77.15,77.35
2025-09-02,75.57,76.03,74.06,74.31
2025-09-03,74.3,75.16,73.94,74.73
2025-09-04,74.845,75.76,74.61,75.375
2025-09-05,74.64,75.395,73.645,73.9
2025-09-08,74.18,74.58,73.72,74.205
2025-09-09,74.05,74.525,73.055,73.56
2025-09-10,75.23,75.41,73.34,74.26
2025-09-11,74.59,75.52,74.02,74.32
2025-09-12,74.01,74.22,71.95,73.01
2025-09-15,73.18,73.2,72.575,73.07
2025-09-16,72.81,73.27,72.1,72.73
2025-09-17,73.19,73.3,71.62,72.315
2025-09-18,73.39,73.39,71.635,72.1
2025-09-19,72.14,72.14,70.75,70.84
2025-09-22,70.785,72.48,70.45,71.295
2025-09-23,71.66,72.415,70.735,70.94
2025-09-24,70.6,71.525,70.49,71.2
2025-09-25,71.04,71.04,69.055,69.25
2025-09-26,69.2,69.435,68.04,69.305
2025-09-29,69.76,69.9,68.74,69.58
2025-09-30,70.13,70.19,68.83,69.73
2025-10-01,74.34,74.605,71.63,74.24
2025-10-02,74.93,76.95,73.89,74.57
2025-10-03,74.47,74.73,71.94,71.955
2025-10-06,71.975,72.37,71.01,71.18
2025-10-07,71.37,71.56,68.905,68.93
2025-10-08,68.89,69.425,68.68,69.1
2025-10-09,69.45,69.6,67.9,68.06
2025-10-10,68.345,68.44,64.88,65.22
2025-10-13,65.86,67.51,65.55,67.37
2025-10-14,66.575,67.995,66.09,67.685
2025-10-15,68.6,69.5,68.13,68.44
2025-10-16,68.61,69.025,66.6,66.82
2025-10-17,66.7,67.75,66.32,67.385
2025-10-20,67.515,68.165,67.515,67.62
2025-10-21,67.745,69.27,67.435,68.35
