date,open,high,low,close
2025-05-08,13.35,13.47,13.11,13.265
2025-05-09,13.28,13.46,12.88,13.18
2025-05-12,13.98,14.2,13.69,14.05
2025-05-13,14.25,14.46,14.06,14.29
2025-05-14,14.44,14.78,13.95,14.01
2025-05-15,13.9,13.91,13.33,13.57
2025-05-16,13.68,13.96,13.56,13.93
2025-05-19,13.395,13.85,13.37,13.73
2025-05-20,13.645,13.655,13.23,13.265
2025-05-21,13.07,13.31,12.75,12.79
2025-05-22,12.83,13.28,12.81,13.165
2025-05-23,12.82,13.2,12.745,13.09
2025-05-27,13.405,13.47,13.105,13.395
2025-05-28,13.42,13.425,13.135,13.32
2025-05-29,13.5,13.6,13.075,13.17
2025-05-30,13.12,13.32,12.87,13.3
2025-06-02,13.28,13.68,13.1,13.68
2025-06-03,13.71,13.82,13.5,13.67
2025-06-04,13.665,13.665,13.235,13.47
2025-06-05,13.48,14.32,13.465,13.67
2025-06-06,13.99,14.485,13.93,14.245
2025-06-09,14.385,14.43,13.97,14.11
2025-06-10,14.14,14.475,13.96,14.395
2025-06-11,14.53,15.17,14.5,15.06
2025-06-12,14.87,15.19,14.67,14.91
2025-06-13,14.36,14.705,13.975,14.085
2025-06-16,14.295,14.93,14.28,14.93
2025-06-17,14.8,14.93,14.23,14.42
2025-06-18,14.37,15.415,14.37,15.37
2025-06-20,15.585,15.635,15.0,15.195
2025-06-23,15.025,15.45,14.66,15.36
2025-06-24,15.765,15.95,15.51,15.86
2025-06-25,15.985,16.28,15.92,16.08
2025-06-26,16.245,16.805,16.115,16.78
2025-06-27,16.97,17.51,16.845,17.17
2025-06-30,17.73,18.92,17.59,18.2
2025-07-01,18.0,18.47,17.35,17.63
2025-07-02,17.55,18.28,17.54,18.13
2025-07-03,18.305,18.63,18.08,18.58
2025-07-07,18.53,19.28,18.41,19.25
2025-07-08,19.81,20.885,19.67,19.96
2025-07-09,20.175,20.25,19.625,20.23
2025-07-10,20.39,21.315,20.24,20.98
2025-07-11,20.77,21.855,20.76,21.21
2025-07-14,21.38,21.44,20.42,21.34
2025-07-15,21.245,21.595,20.865,20.96
2025-07-16,21.06,21.59,20.775,21.4
2025-07-17,21.48,22.195,21.48,22.1
2025-07-18,22.305,22.72,21.35,21.81
2025-07-21,21.935,22.02,21.09,21.155
2025-07-22,20.81,21.095,19.825,20.97
2025-07-23,21.2,21.64,20.86,21.56
2025-07-24,21.73,22.01,21.38,21.515
2025-07-25,21.565,21.565,21.17,21.19
2025-07-28,21.195,21.195,20.77,21.03
2025-07-29,23.085,25.1,22.255,22.415
2025-07-30,20.85,21.97,20.44,21.91
2025-07-31,22.675,23.8,22.485,22.58
2025-08-01,21.72,21.76,20.61,21.22
2025-08-04,21.525,21.84,20.705,21.82
2025-08-05,21.995,22.115,21.325,21.55
2025-08-06,21.465,21.555,21.025,21.45
2025-08-07,21.805,22.43,21.7,22.08
2025-08-08,22.275,22.575,21.965,22.09
2025-08-11,22.09,23.13,21.73,22.42
2025-08-12,22.625,23.725,22.59,23.66
2025-08-13,24.18,24.48,23.105,23.81
2025-08-14,23.56,23.94,22.75,23.28
2025-08-15,23.24,23.86,22.625,23.75
2025-08-18,23.71,24.23,23.42,24.22
2025-08-19,24.55,24.9,22.69,22.74
2025-08-20,22.38,22.69,21.21,22.52
2025-08-21,22.48,23.355,22.31,23.33
2025-08-22,23.16,25.245,22.91,24.995
2025-08-25,25.15,26.37,24.81,26.14
2025-08-26,26.12,26.6,25.51,25.63
2025-08-27,25.67,25.76,24.885,24.95
2025-08-28,25.04,26.32,25.03,26.04
2025-08-29,26.15,26.41,25.215,25.535
2025-09-02,24.5,25.27,23.71,24.89
2025-09-03,25.085,25.085,24.395,24.49
2025-09-04,24.38,25.535,24.25,25.38
2025-09-05,25.77,25.97,24.18,25.61
2025-09-08,25.95,26.1,25.05,25.98
2025-09-09,26.05,26.18,25.55,25.97
2025-09-10,26.29,26.85,25.3,25.51
2025-09-11,25.76,26.595,25.62,25.96
2025-09-12,25.94,26.675,25.79,26.52
2025-09-15,27.34,27.76,26.94,27.69
2025-09-16,27.77,27.86,26.63,27.42
2025-09-17,27.34,27.45,26.13,27.14
2025-09-18,27.51,28.575,27.09,28.09
2025-09-19,28.25,29.625,28.25,29.515
2025-09-22,29.3,30.3,28.975,29.785
2025-09-23,29.83,30.12,28.85,29.08
2025-09-24,29.53,29.65,28.35,28.43
2025-09-25,27.72,28.66,27.06,28.13
2025-09-26,28.36,28.47,27.58,27.98
2025-09-29,28.4,28.62,27.12,27.54
2025-09-30,27.49,27.605,25.7,26.415
2025-10-01,26.73,27.33,25.645,25.755
2025-10-02,26.33,26.35,25.455,25.99
2025-10-03,26.17,26.17,24.84,25.235
2025-10-06,25.765,27.14,25.315,26.36
2025-10-07,27.11,28.84,26.68,28.14
2025-10-08,28.48,28.705,27.655,28.03
2025-10-09,28.005,28.68,27.76,28.43
2025-10-10,28.585,29.79,26.14,26.19
2025-10-13,27.09,27.43,26.475,27.15
2025-10-14,26.51,28.345,25.76,27.865
2025-10-15,28.29,29.08,27.57,28.02
